Age,Workclass,EdNum,MaritalStatus,Occupation,Relationship,Race,Sex,CapitalGain,CapitalLoss,HoursPerWeek,Country
18,2,8,4,4,3,4,1,0,0,55,34
34,2,7,4,0,1,4,0,4416,0,30,34
79,1,7,2,3,0,4,1,0,0,7,34
23,2,7,2,6,0,4,1,0,0,40,34
53,1,7,2,7,0,4,1,0,2179,41,34
54,4,6,0,7,1,2,0,0,0,10,34
53,5,6,2,13,0,4,1,0,0,40,34
23,0,7,4,0,4,2,0,0,0,40,34
56,2,7,0,6,1,4,0,0,0,40,34
39,2,7,0,4,4,4,1,0,0,1,34
41,2,3,2,5,0,4,1,0,0,40,12
25,2,6,2,7,3,4,0,0,0,35,34
45,1,7,2,7,0,2,1,0,0,50,34
20,2,8,4,7,1,4,1,0,0,40,34
27,4,7,2,2,0,4,1,0,0,40,34
20,4,6,4,6,3,4,1,0,0,40,34
23,2,4,4,4,4,3,1,0,0,36,22
31,2,4,4,5,2,4,1,0,0,25,34
32,5,4,2,5,0,4,1,0,0,19,34
31,2,4,0,13,4,4,1,0,0,20,34
22,2,7,6,11,3,2,0,0,0,35,34
57,2,7,2,2,0,4,1,0,0,40,34
53,2,8,2,7,0,4,1,0,0,40,34
30,5,7,2,13,0,4,1,0,0,40,34
63,2,6,5,7,4,2,0,0,0,40,34
22,3,4,2,2,0,4,1,2580,0,40,34
38,2,6,2,2,0,4,1,3103,0,40,34
18,2,7,4,2,3,4,1,0,0,20,34
35,4,6,2,7,5,4,0,0,0,2,34
51,2,2,6,2,1,4,1,0,0,40,22
48,1,4,2,13,0,4,1,0,1902,40,34
63,2,7,2,11,0,4,1,0,0,22,34
65,5,4,6,7,2,4,0,0,0,24,34
37,1,6,2,2,0,4,1,0,0,40,34
25,2,3,3,5,2,4,1,0,0,40,22
62,2,6,2,6,0,4,1,0,0,40,34
24,2,5,2,11,0,4,1,0,0,45,22
17,2,7,4,11,3,4,0,0,0,8,34
17,2,8,4,7,3,4,0,0,0,30,34
47,2,3,4,8,3,4,0,0,0,40,7
67,2,5,2,13,0,4,1,0,0,40,34
57,4,7,2,11,0,4,1,0,0,15,34
47,2,4,2,2,0,4,1,0,0,40,34
34,4,4,4,5,4,2,1,0,0,10,34
32,2,6,5,7,4,4,0,0,0,42,34
53,3,7,6,3,1,4,0,0,0,30,34
33,2,6,2,6,0,4,1,0,0,40,34
31,2,3,2,7,0,4,1,0,0,40,22
51,1,5,2,13,0,2,1,0,0,40,34
17,4,7,4,9,3,4,0,0,0,4,34
73,2,4,2,11,0,4,1,0,0,35,34
18,2,8,4,0,3,4,1,0,0,40,34
28,0,6,2,7,5,0,0,0,0,40,34
41,2,3,2,4,0,4,1,0,0,40,22
17,2,7,4,11,3,4,1,0,0,20,34
36,2,5,2,13,0,4,1,0,0,50,34
44,2,7,0,2,1,4,1,0,0,40,34
17,2,6,4,5,3,4,1,0,0,15,34
63,2,8,2,13,0,4,1,0,0,40,4
49,4,4,2,4,0,4,1,0,0,50,34
17,2,7,4,5,3,4,1,0,0,40,1
42,2,8,2,13,0,4,1,0,0,30,34
18,2,7,4,11,3,4,1,0,0,15,34
42,3,7,2,3,0,4,1,0,0,40,34
44,2,6,2,6,0,4,1,0,0,40,34
25,2,5,2,6,0,4,1,0,0,40,22
18,2,7,4,5,3,4,1,0,0,20,34
18,2,7,4,7,3,4,0,0,0,24,34
56,2,5,0,2,1,4,0,0,0,40,34
34,2,7,2,7,5,4,0,0,0,23,34
37,4,7,2,13,0,4,1,0,0,40,34
21,2,8,4,6,1,2,0,0,0,40,34
23,2,7,4,5,3,4,1,0,0,50,34
71,2,8,4,7,1,4,0,0,0,40,34
17,1,7,4,0,3,4,0,0,0,15,34
29,2,7,4,7,4,2,0,0,0,40,34
29,2,3,2,5,1,4,1,0,0,40,22
39,2,3,2,7,0,1,1,0,0,40,26
47,4,3,2,13,0,4,1,0,0,20,34
38,2,5,2,2,0,4,1,0,0,40,34
28,2,7,4,7,1,2,0,0,0,40,19
32,2,3,2,6,5,1,0,0,0,40,21
17,2,6,4,11,2,2,0,0,0,12,34
21,2,6,2,7,0,4,1,0,0,25,34
20,2,7,4,11,2,4,0,0,0,32,22
36,2,5,2,2,0,4,1,0,0,35,12
41,2,2,2,2,0,4,1,0,0,35,22
82,2,4,2,5,0,4,1,0,0,2,34
22,2,8,4,10,3,2,1,0,0,35,34
34,2,8,4,7,1,4,1,0,0,25,34
18,2,6,4,13,1,4,1,0,0,56,34
65,1,5,2,3,0,4,1,0,0,40,34
24,2,7,5,2,1,4,1,0,0,40,22
52,2,8,2,6,0,4,1,0,0,45,34
26,0,8,4,0,1,2,1,0,0,40,13
19,4,7,4,0,3,4,0,0,0,30,34
41,4,3,2,2,0,4,1,0,0,96,22
45,2,2,4,6,4,1,0,0,0,40,35
36,2,7,2,13,0,4,1,0,0,60,34
42,2,5,4,4,1,4,1,0,0,40,29
47,2,7,2,7,0,0,1,0,0,36,34
66,2,6,6,13,1,4,0,0,0,11,34
19,2,7,4,13,2,4,1,0,0,10,34
17,2,7,4,4,3,4,0,0,0,18,34
18,2,7,4,5,3,4,1,0,0,20,34
37,2,5,0,2,3,4,1,0,0,35,34
45,4,5,2,4,0,4,1,0,0,40,34
32,2,4,0,7,4,4,0,0,0,40,34
81,2,5,6,8,1,2,0,2062,0,5,34
61,2,5,0,5,1,4,1,0,0,40,29
71,2,3,2,3,0,4,1,0,0,40,34
45,2,6,4,6,1,1,1,0,0,40,35
21,2,1,4,4,1,4,1,0,0,25,22
19,2,7,0,11,4,4,0,0,0,20,34
66,4,4,6,4,4,4,1,0,0,50,34
58,2,3,2,0,0,2,1,0,0,40,34
21,2,6,4,5,1,3,1,0,0,40,5
23,2,8,4,7,1,4,1,0,0,60,34
73,2,3,2,3,0,4,1,0,0,54,34
73,1,3,2,10,0,4,1,0,0,20,34
24,2,7,2,6,0,4,1,0,0,60,34
73,2,4,6,8,4,2,0,1264,0,10,34
43,4,8,2,13,0,4,1,0,0,60,34
46,2,7,2,2,0,4,1,0,0,40,34
18,2,7,4,7,3,4,0,0,0,15,34
19,2,3,4,4,1,4,1,0,0,36,22
36,2,7,2,6,0,4,1,0,0,40,34
24,2,4,2,4,3,4,0,0,0,45,22
21,2,6,2,7,0,4,1,3908,0,40,34
46,4,4,2,3,0,4,1,0,0,75,11
46,2,4,2,7,0,1,1,0,1651,40,2
45,2,8,2,0,5,2,0,3103,0,40,34
60,2,4,2,5,0,4,1,0,0,40,34
50,3,7,4,3,2,4,1,0,2444,40,34
31,2,4,2,5,0,4,1,0,0,40,34
44,2,4,2,6,0,4,1,0,0,40,34
19,2,8,4,7,3,4,1,0,0,25,34
51,2,4,2,2,0,4,1,2961,0,40,34
17,2,7,4,5,3,4,1,0,0,15,34
72,2,4,2,5,5,4,0,0,0,10,27
33,2,8,2,0,5,4,0,0,0,40,34
32,5,3,4,6,3,4,0,0,0,10,34
48,2,7,2,6,0,2,1,0,0,56,34
36,2,4,2,4,0,4,1,0,0,55,34
40,2,6,2,2,0,4,1,0,0,50,34
44,4,8,2,5,0,2,1,0,0,40,34
23,2,5,4,6,2,4,0,0,0,40,22
31,4,6,2,4,0,4,1,0,0,55,28
37,2,3,0,6,4,4,1,0,0,45,22
32,2,7,0,7,1,4,1,0,0,33,34
21,2,6,4,5,1,4,1,0,0,40,34
24,2,7,5,5,2,4,0,0,0,40,34
25,2,7,3,5,1,4,0,0,0,40,22
25,2,7,2,2,3,4,1,2580,0,30,34
55,2,5,2,11,0,4,1,0,0,45,34
43,2,3,5,2,1,3,1,0,0,40,22
32,2,5,2,4,0,2,1,0,0,40,34
18,3,8,4,4,3,4,1,0,0,10,34
19,2,2,4,5,1,4,1,0,0,55,22
49,2,6,4,6,1,2,0,0,0,40,34
56,2,6,0,2,1,4,1,0,0,56,34
17,2,7,4,5,3,4,1,0,0,40,34
34,1,7,5,7,4,2,0,0,0,40,34
17,1,6,4,9,3,4,0,0,0,10,34
46,2,4,0,7,1,4,0,0,0,40,34
56,3,5,2,13,0,4,1,0,0,99,34
28,2,7,4,13,3,4,1,0,0,50,34
21,2,7,4,2,1,4,1,0,0,35,34
46,2,6,2,5,0,4,1,0,0,40,34
51,2,1,4,6,1,4,1,0,0,30,34
31,2,5,4,6,4,4,1,0,0,40,22
66,2,4,2,13,0,2,1,0,0,40,34
18,2,7,4,7,3,4,0,0,0,16,34
69,2,6,4,2,2,4,1,0,0,40,34
59,2,8,2,6,0,2,1,0,0,40,34
25,2,7,2,13,0,4,1,0,0,40,34
20,2,6,4,5,3,4,1,0,0,40,34
73,1,3,2,9,0,4,1,0,0,6,34
25,2,8,2,7,0,2,1,3103,0,40,34
59,5,6,2,4,0,4,1,0,0,40,34
21,2,6,2,2,0,4,1,0,0,40,34
56,2,2,2,6,0,2,1,0,0,40,5
25,2,6,2,3,0,4,1,0,0,40,34
31,2,2,2,6,0,4,1,0,0,40,22
29,4,5,6,7,4,4,0,0,0,27,34
37,2,5,2,2,0,4,1,0,0,40,34
17,2,7,4,11,3,4,0,0,0,20,34
58,2,4,6,4,2,4,0,0,0,45,12
17,2,8,4,4,3,4,1,0,0,12,34
22,2,7,4,2,4,4,1,0,0,40,34
20,2,3,3,4,2,4,1,0,0,40,22
45,2,6,0,7,4,2,0,0,0,40,34
61,2,6,6,2,4,2,0,0,2001,40,34
18,2,8,4,7,3,4,0,0,0,12,34
48,2,2,2,7,0,4,1,0,0,40,34
17,2,7,4,5,3,4,1,0,0,25,34
29,1,6,4,4,1,4,1,0,0,40,34
40,2,6,0,6,1,2,0,0,0,40,34
27,2,4,0,12,1,4,0,0,0,50,34
17,2,7,4,7,3,4,1,0,0,14,26
48,2,8,6,5,1,1,1,0,0,40,12
18,2,7,4,7,1,4,0,0,0,20,34
18,2,7,4,2,3,4,1,0,0,35,34
33,2,6,2,7,0,4,1,0,0,80,22
67,1,4,6,7,1,4,0,1086,0,15,34
29,2,5,2,6,0,4,1,0,0,40,34
51,2,4,4,5,3,4,1,0,0,19,34
51,2,4,2,13,0,2,1,0,0,40,34
21,2,6,4,7,1,4,0,0,0,35,34
60,3,6,2,2,0,4,1,0,0,40,34
24,2,4,4,8,3,4,0,0,0,32,7
17,1,7,4,7,3,4,0,0,0,16,34
45,2,5,2,7,0,4,1,0,1848,40,34
47,2,8,4,0,2,2,0,0,0,40,34
38,4,6,5,6,1,4,1,0,0,40,34
17,2,8,4,8,3,4,0,0,0,18,34
34,5,6,2,2,0,4,1,0,0,40,34
48,2,6,2,6,0,2,1,0,0,40,34
51,2,5,4,7,1,2,0,0,0,40,34
50,2,6,2,2,0,4,1,0,0,40,34
55,2,3,2,6,0,4,1,0,0,40,22
25,2,8,2,6,2,3,1,0,0,40,22
72,2,6,2,11,0,4,1,0,0,15,34
47,2,6,0,3,1,0,0,0,0,45,34
18,2,8,4,7,2,2,1,0,0,20,34
62,2,8,4,2,4,4,1,0,0,40,34
43,3,5,4,11,3,4,0,0,0,44,28
34,2,7,4,7,1,4,1,0,0,30,34
17,2,7,4,7,3,4,1,0,0,25,34
47,2,7,2,4,0,4,1,0,0,40,34
68,2,6,2,11,0,4,1,0,0,16,34
57,2,8,2,0,0,2,1,0,0,40,34
25,2,7,2,2,0,4,1,0,0,40,34
30,2,5,2,2,0,3,1,0,0,40,22
17,2,4,4,11,3,4,1,0,0,8,34
61,2,8,3,9,1,4,1,0,0,40,34
62,2,8,2,4,0,4,1,0,0,48,10
35,2,4,2,5,0,4,1,0,0,40,22
52,2,6,2,13,0,4,1,0,0,55,34
39,2,6,0,13,1,4,1,0,0,40,34
31,2,7,2,6,0,4,1,0,0,40,34
34,2,6,2,4,0,4,1,0,0,35,34
18,2,7,4,7,3,4,0,0,0,9,34
64,2,7,2,2,0,4,1,0,2179,40,34
58,2,7,2,10,0,4,1,0,0,35,34
17,2,6,4,11,3,4,0,0,0,16,34
67,2,7,6,7,1,4,0,0,0,40,34
17,2,7,4,5,3,4,1,0,0,20,34
30,2,3,2,2,0,4,1,0,0,40,22
62,1,5,0,10,1,2,1,0,0,24,34
21,2,7,4,7,4,2,0,0,0,40,34
45,2,7,4,11,1,2,0,0,0,35,34
59,2,7,0,0,4,4,0,0,0,40,34
17,2,7,4,11,3,4,0,0,0,14,34
34,2,2,2,2,0,4,1,0,0,40,22
20,2,7,4,5,1,4,1,0,0,40,34
19,2,7,4,7,3,4,0,0,0,40,34
48,2,8,2,3,0,4,1,0,0,50,34
57,0,6,4,9,1,4,1,0,0,35,34
59,4,4,2,3,0,4,1,0,0,40,34
19,2,7,4,7,2,4,1,0,0,30,34
61,2,8,0,10,1,4,1,0,0,37,4
17,2,8,4,11,3,4,0,0,0,15,34
28,2,5,2,2,0,4,1,0,0,40,34
46,2,5,2,6,0,4,1,0,0,40,12
35,2,5,2,6,0,4,1,0,0,40,1
21,2,5,4,6,3,2,1,0,0,20,34
46,2,6,0,11,4,4,0,0,0,35,34
26,2,7,5,2,1,2,1,0,0,40,34
29,2,7,4,2,1,4,1,0,0,40,34
20,2,8,4,7,1,4,1,0,0,30,22
38,2,2,3,2,1,4,1,0,0,40,22
28,2,5,2,11,0,4,1,4508,0,40,34
25,2,7,0,7,4,4,0,0,0,12,34
36,2,4,4,6,4,4,1,0,0,60,34
24,2,6,4,11,4,4,0,0,0,40,34
38,2,4,2,6,5,4,0,0,0,50,1
65,2,6,0,5,1,4,0,0,0,28,34
17,2,6,4,7,3,4,1,0,0,25,34
34,2,4,2,7,5,4,0,0,0,40,34
72,4,4,2,13,0,4,1,0,0,14,34
19,2,2,4,5,2,4,1,0,0,52,22
32,4,6,2,3,0,4,1,0,0,45,34
32,2,8,2,11,0,4,1,0,0,40,34
22,2,6,4,2,2,4,1,0,0,30,34
23,2,5,2,2,0,3,1,0,0,55,34
28,4,8,0,7,4,4,0,0,0,30,34
17,2,8,4,11,3,4,1,0,0,20,34
42,1,4,2,2,0,4,1,0,0,40,34
50,2,4,0,2,1,4,1,0,0,40,34
25,2,3,4,6,2,4,1,0,0,40,22
37,2,7,0,5,1,4,0,0,0,40,34
51,2,6,3,2,2,4,1,0,0,40,34
62,2,4,0,12,4,4,0,0,0,38,3
17,3,6,4,7,3,4,1,0,0,4,34
43,2,6,2,6,0,2,1,0,1887,40,34
57,4,6,2,2,0,4,1,0,0,40,34
18,2,7,4,5,3,4,1,0,0,23,34
22,2,7,4,2,1,0,1,0,0,40,34
41,2,2,3,5,4,4,1,0,1719,40,22
39,2,5,2,5,0,4,1,0,0,43,22
45,2,6,2,6,0,4,1,0,0,40,34
64,1,5,2,7,0,4,1,0,0,40,34
24,2,6,2,5,0,4,1,0,0,40,34
64,2,6,2,7,0,2,1,0,0,40,34
72,4,4,2,7,0,4,1,2290,0,45,34
46,2,6,2,6,5,2,0,0,0,30,34
17,2,6,4,11,3,4,0,0,0,20,34
52,5,4,2,7,0,4,1,0,0,40,34
21,2,8,2,2,0,4,1,0,0,40,34
66,2,6,6,6,1,4,0,0,0,32,34
22,2,7,0,11,3,4,1,0,0,50,34
17,1,6,4,4,3,4,1,0,0,40,34
52,1,5,2,7,5,4,0,0,0,40,34
22,2,3,4,8,1,4,1,0,0,50,12
51,2,6,6,7,1,4,0,0,0,40,34
65,1,4,2,3,0,4,1,0,1411,40,34
22,5,8,4,3,1,4,1,0,0,50,34
36,4,3,2,13,0,4,1,0,0,50,22
76,2,4,6,10,1,4,0,0,0,12,34
23,4,7,4,2,3,4,1,0,0,50,22
64,3,6,2,13,0,4,1,0,0,50,34
30,2,7,2,2,0,4,1,0,0,45,34
26,2,6,0,7,4,4,0,0,0,40,10
31,1,6,4,13,2,4,1,0,1741,40,34
40,2,6,2,13,0,4,1,0,0,40,34
35,2,6,0,6,1,4,1,0,0,50,34
20,2,5,4,11,3,4,0,0,0,32,34
31,2,1,4,5,1,0,1,0,0,25,34
41,2,8,0,13,1,4,1,0,0,84,34
17,2,8,4,11,3,4,0,0,0,20,34
35,2,6,2,13,0,4,1,0,0,70,34
26,2,5,4,7,3,4,0,0,0,38,7
60,2,4,0,6,1,4,1,0,0,40,34
46,2,4,0,3,1,4,1,0,0,40,34
37,2,2,2,2,0,1,1,0,0,40,0
52,2,6,2,2,0,4,1,0,0,40,34
25,2,6,4,7,1,4,1,0,0,24,23
55,1,6,2,0,0,4,1,0,0,40,34
38,2,5,2,13,0,2,1,0,0,40,34
32,2,8,0,11,1,4,0,0,1762,45,34
26,2,7,5,5,2,4,1,0,0,40,34
25,2,6,4,8,3,4,0,0,0,24,34
18,2,4,4,11,3,4,1,0,0,30,22
41,2,8,2,2,0,4,1,0,0,40,34
30,2,6,4,6,4,2,0,0,0,40,34
81,5,2,6,7,1,4,0,0,0,20,34
60,2,5,2,6,0,4,1,0,0,49,34
22,2,5,3,7,2,4,1,0,0,35,22
68,2,5,2,2,0,2,1,0,0,44,34
53,2,5,0,7,1,4,0,0,0,36,1
29,2,8,2,13,0,4,1,0,0,40,22
46,2,5,2,6,0,4,1,0,0,43,34
17,2,8,4,11,3,4,0,0,0,20,34
52,2,4,2,5,0,4,1,0,0,40,34
53,2,3,2,6,0,1,1,0,0,40,21
17,2,6,4,5,3,4,1,0,0,20,34
45,2,8,2,11,0,4,1,7688,0,40,34
35,2,7,5,8,4,4,0,0,0,8,22
17,2,7,4,11,3,4,0,0,0,8,34
39,2,3,2,4,0,4,1,0,0,54,22
74,4,8,2,7,0,4,1,1409,0,20,1
33,2,8,2,6,0,4,1,0,0,40,34
54,4,6,2,2,0,4,1,0,0,36,34
35,2,4,2,12,0,4,1,0,0,40,22
33,2,8,0,6,4,2,0,0,0,40,34
51,2,6,6,11,4,4,0,0,0,40,34
47,2,4,2,2,0,4,1,0,0,40,34
30,2,6,5,7,1,2,1,0,0,40,34
53,2,1,4,7,1,4,0,0,0,15,7
20,2,5,4,7,3,4,0,0,0,40,34
39,2,6,0,7,1,4,0,0,0,60,34
58,2,7,2,13,0,2,1,0,0,60,34
58,2,4,2,13,0,2,1,0,0,40,34
27,2,5,4,7,3,4,1,0,0,30,34
31,2,6,2,6,0,4,1,0,0,40,34
23,2,6,2,2,0,4,1,0,0,40,28
20,2,7,4,2,1,2,1,0,0,25,34
32,2,7,4,2,1,0,1,13550,0,60,34
18,2,7,4,3,3,4,0,0,0,25,34
18,5,7,4,7,3,4,1,0,0,8,34
34,2,6,2,5,0,4,1,0,0,40,28
36,2,6,2,2,0,4,1,0,0,40,34
24,2,7,4,6,4,4,0,0,0,40,34
19,2,6,0,7,1,4,0,0,0,40,34
33,2,5,2,6,0,4,1,0,0,40,34
38,2,8,2,7,0,4,1,3942,0,40,34
49,2,4,2,2,0,4,1,0,0,40,34
65,2,5,6,11,1,4,0,0,0,38,34
19,2,7,4,5,3,4,1,0,0,30,34
38,4,4,2,11,0,4,1,0,0,40,22
18,2,7,4,11,3,4,0,0,0,20,34
30,2,7,4,5,3,4,1,0,0,49,34
56,3,8,6,3,1,4,0,0,0,40,34
30,2,7,0,7,4,4,0,0,0,32,34
47,2,3,3,6,2,4,1,0,0,40,22
39,2,7,0,13,3,4,1,0,0,40,34
17,2,7,4,11,3,4,0,0,0,8,34
39,2,2,2,5,0,4,1,0,0,70,22
27,2,8,4,6,3,4,1,0,0,50,34
59,2,5,2,7,0,4,1,0,0,40,34
81,2,8,6,11,1,4,0,0,0,30,34
17,2,6,4,11,3,4,0,0,0,24,34
32,2,7,2,0,0,4,1,0,0,45,34
45,2,8,4,7,3,4,1,0,0,10,22
58,2,5,2,5,0,2,1,0,0,60,34
39,2,6,6,6,1,2,1,0,1590,40,34
43,2,4,2,7,0,4,1,0,0,25,34
53,2,8,3,5,1,3,1,0,0,56,5
38,1,3,2,5,2,4,1,0,0,40,22
31,2,6,0,5,1,4,1,0,0,40,34
21,2,6,2,4,0,4,1,0,0,70,34
64,2,7,6,12,4,4,0,0,0,16,34
76,4,4,4,4,1,4,1,0,0,30,34
33,2,4,4,5,1,4,1,0,0,40,34
29,2,6,3,0,4,4,0,0,0,40,22
24,2,2,4,4,3,4,0,0,0,40,22
49,2,7,6,2,1,4,1,2174,0,40,34
45,1,7,2,7,5,4,0,0,0,25,34
24,2,8,4,2,3,4,1,0,0,32,34
23,2,7,4,6,4,3,1,0,0,40,34
20,2,5,4,5,3,4,1,0,0,40,34
38,2,4,2,13,0,4,1,0,0,45,34
67,2,2,6,6,1,4,0,2062,0,34,6
17,2,7,4,0,3,4,1,0,0,16,34
32,2,8,2,2,2,4,1,0,0,40,22
25,2,4,4,11,2,4,1,0,0,45,12
28,2,2,3,7,3,3,0,0,0,35,5
54,2,4,5,2,1,4,1,0,0,40,34
46,2,7,2,7,0,2,1,7688,0,40,34
25,2,2,4,7,2,4,1,0,0,25,7
46,2,6,4,6,1,2,1,0,0,40,34
18,2,6,4,7,3,2,1,0,0,10,34
59,2,4,4,4,4,4,1,4865,0,40,34
41,2,6,5,7,4,2,0,0,0,33,34
23,2,8,4,7,4,2,1,0,0,38,34
17,2,7,4,7,3,4,0,0,0,5,34
17,2,7,4,7,3,2,1,0,0,16,13
48,2,7,2,13,0,4,1,0,0,40,34
66,2,1,6,8,2,4,0,0,0,40,12
35,2,4,0,12,4,4,0,0,0,40,34
78,2,4,4,6,1,4,0,0,0,35,5
38,2,7,2,4,0,4,1,0,0,40,34
31,2,6,4,2,1,4,1,0,0,45,34
51,2,7,2,11,0,4,1,4386,0,30,34
47,2,5,2,6,0,4,1,0,0,40,34
52,2,7,2,7,0,4,1,0,0,32,34
61,5,7,6,7,4,4,0,0,0,32,34
39,2,6,2,2,0,4,1,0,0,40,34
39,2,6,2,2,0,4,1,0,0,60,34
37,2,8,2,7,5,4,0,0,0,45,34
53,4,2,2,3,0,4,1,7688,0,67,18
52,2,6,0,13,4,4,1,0,0,40,34
68,2,1,4,6,1,4,1,0,0,10,34
58,2,8,2,2,0,4,1,0,0,40,34
33,2,4,2,4,0,4,1,0,0,45,22
61,2,5,0,7,1,4,1,0,0,40,34
43,2,6,5,7,4,4,0,0,0,40,34
44,2,7,0,6,4,3,0,0,0,46,29
26,2,6,2,2,3,2,1,0,0,40,34
38,2,6,0,2,1,4,1,0,0,40,34
24,2,7,2,2,0,4,1,0,0,50,34
43,2,8,2,11,0,4,1,0,0,40,18
57,4,4,2,2,0,4,1,0,0,40,34
34,2,7,0,5,1,4,1,0,0,43,34
17,2,7,4,8,3,4,0,0,0,24,34
38,2,7,2,2,0,4,1,0,0,40,12
37,2,5,2,6,0,4,1,0,0,50,34
61,2,4,2,2,0,4,1,7688,0,40,27
18,2,8,4,7,3,4,1,0,0,30,18
37,2,2,3,4,2,4,1,0,0,77,22
43,2,3,2,6,5,1,0,0,0,40,35
38,2,6,2,13,0,4,1,3103,0,40,34
17,2,7,4,11,3,4,0,0,1602,12,34
66,4,7,6,3,1,4,0,0,0,84,34
69,2,3,2,0,0,4,1,1797,0,40,34
35,2,5,4,3,1,4,0,0,0,40,34
24,4,4,2,13,0,4,1,0,1902,40,34
58,2,6,2,13,0,4,1,0,0,50,34
20,2,7,4,4,2,4,1,0,0,36,7
60,2,4,2,13,0,4,1,0,0,50,34
38,0,6,0,0,4,4,0,0,1380,50,34
36,2,7,2,6,0,4,1,0,0,40,34
38,2,7,2,2,0,4,1,5178,0,40,34
49,2,5,0,7,1,2,1,0,0,37,34
32,2,6,2,5,0,0,1,0,0,40,34
17,2,3,4,7,1,4,1,0,0,30,34
18,2,7,4,7,3,4,0,0,0,20,34
45,2,3,0,8,4,4,0,0,0,35,22
55,2,5,0,6,1,4,1,10520,0,60,34
29,2,7,2,2,0,4,1,3942,0,50,34
62,1,4,2,2,0,4,1,0,0,40,34
48,2,6,2,2,0,4,1,0,0,30,34
51,2,7,2,2,0,4,1,0,0,40,34
56,2,6,0,0,4,2,0,0,0,36,34
19,2,8,4,0,1,4,0,0,0,40,34
33,2,8,4,2,3,2,1,0,0,40,34
40,2,6,2,3,0,4,1,0,0,40,34
64,2,1,2,5,0,1,1,0,0,40,26
29,2,6,4,9,1,4,1,0,0,40,34
61,2,6,2,6,0,4,1,0,0,40,34
32,2,6,4,6,3,4,1,0,0,40,22
35,2,8,2,2,0,4,1,0,0,40,34
34,2,6,5,7,1,4,0,0,0,35,34
42,2,7,2,7,5,4,0,0,0,40,34
70,2,6,6,13,1,4,0,2538,0,40,34
61,2,4,0,7,4,4,0,0,0,40,34
42,1,6,2,5,0,4,1,99999,0,40,34
19,2,7,4,11,3,2,0,0,0,35,34
79,2,4,6,8,1,4,0,2964,0,30,34
24,2,8,2,6,0,4,1,0,0,40,34
71,2,7,4,8,1,4,0,0,0,75,34
59,1,6,6,7,4,2,0,0,0,30,34
25,2,7,4,0,3,2,0,0,0,40,34
49,2,4,4,7,2,4,1,0,0,35,34
25,2,2,4,4,1,4,1,0,0,40,22
39,3,5,2,3,0,4,1,0,1651,40,22
33,2,6,2,4,0,4,1,0,0,40,34
72,2,7,6,0,4,4,0,0,0,40,34
17,2,6,4,11,3,4,0,0,0,12,34
18,3,7,4,4,3,4,1,0,0,30,34
71,2,4,2,13,0,4,1,6514,0,40,34
19,2,4,4,7,1,4,0,0,0,40,34
20,3,5,4,2,4,4,1,0,625,40,34
18,1,8,4,10,3,4,1,0,0,40,34
35,2,7,0,13,1,4,1,0,0,50,34
57,1,5,2,7,0,4,1,0,0,40,34
33,2,3,2,4,0,1,1,0,0,40,26
17,2,6,4,7,3,4,1,0,0,15,34
17,2,7,4,7,3,4,1,0,0,25,34
43,4,7,2,2,0,4,1,0,0,55,34
17,2,6,4,8,3,4,1,0,0,30,34
57,2,4,2,11,0,4,1,0,0,50,34
17,2,6,4,11,2,4,1,0,0,30,34
47,2,4,2,5,0,4,1,0,0,40,28
34,1,1,4,0,3,2,0,0,0,25,34
46,2,5,5,2,4,4,0,0,0,40,34
32,2,7,4,2,1,1,1,0,0,40,16
56,2,4,4,7,3,4,0,0,0,30,34
60,2,8,2,5,0,4,1,0,0,40,34
17,2,7,4,0,3,4,0,0,0,15,34
18,2,7,4,11,3,4,0,0,0,30,34
31,2,6,2,6,0,4,1,0,0,40,34
20,2,2,4,4,1,4,1,0,0,30,7
26,2,6,2,2,0,4,1,0,0,55,34
18,2,7,4,2,3,4,1,0,0,40,34
22,2,5,4,11,1,4,0,0,0,32,34
29,2,7,4,2,3,2,1,0,0,40,13
50,1,6,4,7,1,4,1,0,0,40,34
23,2,5,4,7,4,2,0,0,0,30,34
51,2,8,2,13,0,4,1,0,0,40,34
48,2,6,2,3,0,4,1,0,0,45,34
45,2,2,2,7,5,4,0,0,0,40,34
45,2,4,4,6,4,4,0,0,0,42,34
25,2,7,2,2,0,4,1,0,0,40,34
67,2,6,2,13,0,4,1,0,0,16,34
31,2,3,4,4,3,4,1,0,0,25,22
58,2,6,4,7,1,4,1,0,0,40,34
64,4,4,2,4,0,4,1,0,0,60,34
47,2,7,2,7,0,4,1,0,0,50,34
40,2,6,4,13,1,4,1,0,0,40,34
58,4,6,4,2,1,4,1,0,0,40,11
47,2,6,2,6,0,4,1,0,0,46,34
81,2,4,2,13,0,4,1,0,0,10,34
18,2,8,4,5,3,4,1,0,0,22,34
25,2,6,4,6,1,4,1,0,0,40,5
19,2,7,4,7,1,4,1,0,0,40,34
17,2,7,4,7,3,4,0,0,0,20,34
27,2,4,2,2,0,4,1,0,0,40,34
25,2,6,4,5,3,2,1,0,1602,40,34
18,1,7,4,0,3,4,1,0,0,12,34
27,2,8,2,4,3,4,1,0,0,55,34
44,2,7,2,11,0,4,1,0,0,40,34
17,2,7,4,7,3,4,1,0,0,10,29
30,2,5,2,4,0,4,1,0,0,40,34
66,5,4,6,7,1,2,0,2964,0,40,34
23,2,7,4,13,3,4,0,0,0,38,34
33,2,8,0,6,3,4,1,0,0,40,34
